address,full address,lat,lng
"Blk 721, WOODLANDS CIRCLE, Singapore","721 Woodlands Cir, Block 721, Singapore 730721",1.4442256,103.8002879
"Blk 710, WOODLANDS DR 70, Singapore","710 Woodlands Drive 70, Block 710, Singapore 730710",1.440681,103.7973885
"Blk 624A, WOODLANDS DR 52, Singapore","624A Woodlands Drive 52, Singapore 731624",1.4341746,103.7996496
"Blk 708, WOODLANDS DR 70, Singapore","708 Woodlands Drive 70, Block 708, Singapore 730708",1.4401805,103.7973266
"Blk 632, WOODLANDS RING RD, Singapore","632 Woodlands Ring Rd, Block 632, Singapore 730632",1.4359692,103.8018331
"Blk 790, WOODLANDS AVE 6, Singapore","790 Woodlands Ave 6, Block 790, Singapore 730790",1.442943,103.8027169
"Blk 742, WOODLANDS CIRCLE, Singapore","742 Woodlands Cir, Block 742, Singapore 730742",1.4440015,103.7959884
"Blk 545, WOODLANDS DR 16, Singapore","545 Woodlands Drive 16, Block 545, Singapore 730545",1.4292027,103.7937351
"Blk 754, WOODLANDS CIRCLE, Singapore","754 Woodlands Cir, Block 754, Singapore 731754",1.445393,103.7938831
"Blk 778, WOODLANDS DR 60, Singapore","778 Woodlands Drive 60, Block 778, Singapore 730778",1.447405,103.7996744
"Blk 549, WOODLANDS DR 44, Singapore","549 Woodlands Drive 44, Block 549, Singapore 730549",1.4320627,103.794431
"Blk 763, WOODLANDS AVE 6, Singapore","763 Woodlands Ave 6, Block 763, Singapore 730763",1.4454659,103.7959345
"Blk 845, WOODLANDS ST 82, Singapore","845 Woodlands Street 82, Block 845, Singapore 730845",1.442766,103.7927649
"Blk 750, WOODLANDS AVE 4, Singapore","750 Woodlands Ave 4, Block 750, Singapore 730750",1.4444155,103.7937661
"Blk 110, WOODLANDS ST 13, Singapore","110 Woodlands Street 13, Block 110, Singapore 730110",1.4376033,103.7815688
"Blk 137, MARSILING RD, Singapore","137 Marsiling Rd, Block 137, Singapore 730137",1.4385137,103.7770713
"Blk 689B, WOODLANDS DR 75, Singapore","689B Woodlands Drive 75, Block 689B, Singapore 732689",1.4445515,103.8083589
"Blk 733, WOODLANDS CIRCLE, Singapore","733 Woodlands Cir, Block 733, Singapore 730733",1.4436099,103.7987285
"Blk 787C, WOODLANDS CRES, Singapore","787C Woodlands Cres, Block 787C, Singapore 733787",1.4450115,103.8009744
"Blk 406, WOODLANDS ST 41, Singapore","406 Woodlands Street 41, Singapore 730406",1.4293775,103.7725816
"Blk 739, WOODLANDS CIRCLE, Singapore","739 Woodlands Cir, Block 739, Singapore 730739",1.4442635,103.79698
"Blk 740, WOODLANDS CIRCLE, Singapore","740 Woodlands Cir, Block 740, Singapore 730740",1.4445495,103.796248
"Blk 856, WOODLANDS ST 83, Singapore","856 Woodlands Street 83, Singapore 730856",1.4405542,103.7931694
"Blk 894C, WOODLANDS DR 50, Singapore","894C Woodlands Drive 50, Block 894C, Singapore 732894",1.435695,103.7903146
"Blk 860, WOODLANDS ST 83, Singapore","860 Woodlands Street 83, Singapore 730860",1.4395485,103.7939667
"Blk 609, WOODLANDS RING RD, Singapore","609 Woodlands Ring Rd, Block 609, Singapore 730609",1.435965,103.7962484
"Blk 214, MARSILING LANE, Singapore","214 Marsiling Ln, Singapore 730214",1.4465928,103.7738512
"Blk 215, MARSILING LANE, Singapore","215 Marsiling Ln, Singapore 730215",1.447721,103.7719474
"Blk 528, WOODLANDS DR 14, Singapore","528 Woodlands Drive 14, Block 528, Singapore 730528",1.431513,103.792444
"Blk 841, WOODLANDS ST 82, Singapore","841 Woodlands Street 82, Block 841, Singapore 730841",1.443499,103.7916455
"Blk 521, WOODLANDS DR 14, Singapore","521 Woodlands Drive 14, Singapore",1.4343488,103.7931603
"Blk 336, WOODLANDS AVE 1, Singapore","336 Woodlands Ave 1, Block 336, Singapore 730336",1.4304088,103.7818031
"Blk 514, WOODLANDS DR 14, Singapore","514 Woodlands Drive 14, Block 514, Singapore 730514",1.4346004,103.789656
"Blk 109, WOODLANDS ST 13, Singapore","109 Woodlands Street 13, Block 109, Singapore 730109",1.4374408,103.7809381
"Blk 539, WOODLANDS DR 16, Singapore","539 Woodlands Drive 16, Block 539, Singapore 730539",1.4290121,103.792441
"Blk 898A, WOODLANDS DR 50, Singapore","898A Woodlands Drive 50, Block 898A, Singapore 730898",1.4353183,103.794739
"Blk 328, WOODLANDS ST 32, Singapore","328 Woodlands Street 32, Block 328, Singapore 730328",1.4300485,103.7795029
"Blk 682A, WOODLANDS DR 62, Singapore","682A Woodlands Drive 62, Singapore 731682",1.4402305,103.8033582
"Blk 319, WOODLANDS ST 31, Singapore","319 Woodlands Street 31, Block 319, Singapore 730319",1.431528,103.777337
"Blk 36, MARSILING DR, Singapore","36 Marsiling Dr, Singapore 730036",1.445117,103.772459
"Blk 891A, WOODLANDS DR 50, Singapore","891A Woodlands Drive 50, Singapore 730891",1.4377675,103.7911997
"Blk 547, WOODLANDS DR 16, Singapore","547 Woodlands Drive 16, Block 547, Singapore 730547",1.4302152,103.7931571
"Blk 540, WOODLANDS DR 16, Singapore","540 Woodlands Drive 16, Block 540, Singapore 730540",1.4284208,103.7926231
"Blk 744, WOODLANDS CIRCLE, Singapore","744 Woodlands Cir, Singapore 730744",1.4429641,103.7956929
"Blk 543, WOODLANDS DR 16, Singapore","543 Woodlands Drive 16, Block 543, Singapore 730543",1.4284832,103.7937315
"Blk 764, WOODLANDS CIRCLE, Singapore","764 Woodlands Cir, Block 764, Singapore 730764",1.4452125,103.7967885
"Blk 586, WOODLANDS DR 16, Singapore","586 Woodlands Drive 16, Block 586, Singapore 730586",1.4287026,103.7947727
"Blk 723, WOODLANDS AVE 6, Singapore","723 Woodlands Ave 6, Singapore 730723",1.4455229,103.7989644
"Blk 772, WOODLANDS DR 60, Singapore","772 Woodlands Drive 60, Block 772, Singapore 730772",1.4471274,103.7981498
"Blk 416, WOODLANDS ST 41, Singapore","416 Woodlands Street 41, Block 416, Singapore 730416",1.428375,103.7738042
"Blk 681D, WOODLANDS DR 62, Singapore","681D Woodlands Drive 62, Block 681D, Singapore 734681",1.4400209,103.8035664
"Blk 877, WOODLANDS AVE 9, Singapore","877 Woodlands Ave 9, Block 877, Singapore 730877",1.4451409,103.7912895
"Blk 686B, WOODLANDS DR 73, Singapore","686B Woodlands Drive 73, Block 686B, Singapore 732686",1.4425335,103.8061891
"Blk 522, WOODLANDS DR 14, Singapore","522 Woodlands Drive 14, Block 522, Singapore 730522",1.433714,103.7938955
"Blk 871, WOODLANDS ST 81, Singapore","871 Woodlands Street 81, Block 871, Singapore 730871",1.4438816,103.789186
"Blk 787E, WOODLANDS CRES, Singapore","787E Woodlands Cres, Block 787E, Singapore 735787",1.445054,103.802167
"Blk 631, WOODLANDS RING RD, Singapore","631 Woodlands Ring Rd, Block 631, Singapore 730631",1.4354706,103.8014364
"Blk 718, WOODLANDS AVE 6, Singapore","718 Woodlands Ave 6, Singapore 730718",1.4415371,103.8009072
"Blk 717, WOODLANDS DR 70, Singapore","717 Woodlands Drive 70, Block 717, Singapore 730717",1.4410015,103.7994976
"Blk 688F, WOODLANDS DR 75, Singapore","688F Woodlands Drive 75, Singapore 736688",1.4440807,103.8079268
"Blk 607, WOODLANDS RING RD, Singapore","607 Woodlands Ring Rd, Block 607, Singapore 730607",1.436543,103.7963595
"Blk 417, WOODLANDS ST 41, Singapore","417 Woodlands Street 41, Block 417, Singapore 730417",1.4288633,103.773997
"Blk 587, WOODLANDS DR 16, Singapore","587 Woodlands Drive 16, Block 587, Singapore 730587",1.4286304,103.7954636
"Blk 527, WOODLANDS DR 14, Singapore","527 Woodlands Drive 14, Block 527, Singapore 730527",1.4318055,103.7921784
"Blk 720, WOODLANDS AVE 6, Singapore","720 Woodlands Ave 6, Singapore 730720",1.4423311,103.8009329
"Blk 779, WOODLANDS CRES, Singapore","779 Woodlands Cres, Block 779, Singapore 730779",1.4475664,103.8003289
"Blk 897A, WOODLANDS DR 50, Singapore","897A Woodlands Drive 50, Block 897A, Singapore 730897",1.4365105,103.7940423
"Blk 671, WOODLANDS DR 71, Singapore","671 Woodlands Drive 71, Singapore 730671",1.439388,103.7988172
"Blk 170, WOODLANDS ST 11, Singapore","170 Woodlands Street 11, Block 170, Singapore 730170",1.4336207,103.7764159
"Blk 585, WOODLANDS DR 16, Singapore","585 Woodlands Drive 16, Singapore",1.4293561,103.7953908
"Blk 873, WOODLANDS ST 81, Singapore","873 Woodlands Street 81, Block 873, Singapore 730873",1.4432248,103.78937
"Blk 748, WOODLANDS CIRCLE, Singapore","748 Woodlands Cir, Block 748, Singapore 730748",1.4451925,103.7953721
"Blk 505, WOODLANDS DR 14, Singapore","505 Woodlands Drive 14, Block 505, Singapore 730505",1.432112,103.791146
"Blk 602, WOODLANDS DR 42, Singapore","602 Woodlands Drive 42, Block 602, Singapore 730602",1.4381814,103.7963554
"Blk 770, WOODLANDS DR 60, Singapore","770 Woodlands Drive 60, Block 770, Singapore 730770",1.4466586,103.7987724
"Blk 688B, WOODLANDS DR 75, Singapore","688B Woodlands Drive 75, Block 688B, Singapore 732688",1.443399,103.8069138
"Blk 341, WOODLANDS AVE 1, Singapore","341 Woodlands Ave 1, Block 341, Singapore 730341",1.431552,103.7811496
"Blk 614, WOODLANDS AVE 4, Singapore","614 Woodlands Ave 4, Block 614, Singapore 730614",1.4345666,103.7964005
"Blk 663, WOODLANDS RING RD, Singapore","663 Woodlands Ring Rd, Block 663, Singapore 730663",1.4362908,103.798445
"Blk 683A, WOODLANDS DR 62, Singapore","683A Woodlands Drive 62, Block 683A, Singapore 731683",1.4401985,103.8027745
"Blk 896C, WOODLANDS DR 50, Singapore","896C Woodlands Drive 50, Block 896C, Singapore 732896",1.4369635,103.7931561
"Blk 857, WOODLANDS ST 83, Singapore","857 Woodlands Street 83, Singapore 730857",1.4403278,103.794011
"Blk 689A, WOODLANDS DR 75, Singapore","689A Woodlands Drive 75, Block 689A, Singapore 731689",1.4445409,103.8080227
"Blk 786D, WOODLANDS DR 60, Singapore","786D Woodlands Drive 60, Block 786D, Singapore 734786",1.4466505,103.8008588
"Blk 513, WOODLANDS DR 14, Singapore","513 Woodlands Drive 14, Block 513, Singapore 730513",1.4338696,103.789413
"Blk 767, WOODLANDS CIRCLE, Singapore","767 Woodlands Cir, Block 767, Singapore 730767",1.4462451,103.7974105
"Blk 501, WOODLANDS DR 14, Singapore","501 Woodlands Drive 14, Singapore 730501",1.432979,103.7920048
"Blk 731, WOODLANDS CIRCLE, Singapore","731 Woodlands Cir, Block 731, Singapore 730731",1.4428789,103.7976731
"Blk 35, MARSILING DR, Singapore","35 Marsiling Dr, Singapore 730035",1.445117,103.772459
"Blk 687C, WOODLANDS DR 75, Singapore","687C Woodlands Drive 75, Block 687C, Singapore 733687",1.4418453,103.8065093
"Blk 534, WOODLANDS DR 14, Singapore","534 Woodlands Drive 14, Block 534, Singapore 730534",1.4307221,103.7917491
"Blk 879, WOODLANDS ST 82, Singapore","879 Woodlands Street 82, Block 879, Singapore 730879",1.444932,103.7922521
"Blk 681C, WOODLANDS DR 62, Singapore","681C Woodlands Drive 62, Block 681C, Singapore 733681",1.4398039,103.8030954
"Blk 583, WOODLANDS DR 16, Singapore","583 Woodlands Drive 16, Block 583, Singapore 730583",1.430507,103.7952939
"Blk 681A, WOODLANDS DR 62, Singapore","681A Woodlands Drive 62, Block 681A, Singapore 731681",1.4395291,103.8037685
"Blk 678, WOODLANDS AVE 6, Singapore","678 Woodlands Ave 6, Singapore 730678",1.4397712,103.8017495
"Blk 517, WOODLANDS DR 14, Singapore","517 Woodlands Drive 14, Block 517, Singapore 730517",1.4338785,103.7916354
"Blk 589, WOODLANDS DR 16, Singapore","589 Woodlands Drive 16, Block 589, Singapore 730589",1.4279061,103.7953464
"Blk 670, WOODLANDS DR 71, Singapore","670 Woodlands Drive 71, Block 670, Singapore 730670",1.438824,103.7992901
"Blk 846, WOODLANDS AVE 4, Singapore","846 Woodlands Ave 4, Singapore 730846",1.4433652,103.7934279
"Blk 509, WOODLANDS DR 14, Singapore","509 Woodlands Drive 14, Block 509, Singapore 730509",1.4327195,103.78907
"Blk 893C, WOODLANDS DR 50, Singapore","893C Woodlands Drive 50, Block 893C, Singapore 732893",1.4363934,103.790453
"Blk 635, WOODLANDS RING RD, Singapore","635 Woodlands Ring Rd, Block 635, Singapore 730635",1.436594,103.8022798
"Blk 302, WOODLANDS ST 31, Singapore","302 Woodlands Street 31, Singapore 730302",1.4317354,103.7752199
"Blk 648, WOODLANDS RING RD, Singapore","648 Woodlands Ring Rd, Block 648, Singapore 730648",1.4382535,103.8014949
"Blk 652, WOODLANDS RING RD, Singapore","652 Woodlands Ring Rd, Block 652, Singapore 730652",1.4379193,103.7997429
"Blk 788C, WOODLANDS CRES, Singapore","788C Woodlands Cres, Block 788C, Singapore 733788",1.4438359,103.8017984
"Blk 788D, WOODLANDS CRES, Singapore","788D Woodlands Cres, Block 788D, Singapore 734788",1.4439468,103.8024719
"Blk 118, MARSILING RISE, Singapore","118 Marsiling Rise, Block 118, Singapore 730118",1.4384091,103.7803695
"Blk 658, WOODLANDS RING RD, Singapore","658 Woodlands Ring Rd, Block 658, Singapore 730658",1.4365385,103.7996087
"Blk 405, WOODLANDS ST 41, Singapore","405 Woodlands Street 41, Block 405, Singapore 730405",1.4300062,103.7722784
"Blk 419, WOODLANDS ST 41, Singapore","419 Woodlands Street 41, Block 419, Singapore 730419",1.4285289,103.7746017
"Blk 821, WOODLANDS ST 82, Singapore","821 Woodlands Street 82, Singapore 730821",1.4408892,103.7900872
"Blk 402, WOODLANDS ST 41, Singapore","402 Woodlands Street 41, Block 402, Singapore 730402",1.431032,103.7722235
"Blk 848, WOODLANDS ST 82, Singapore","848 Woodlands Street 82, Block 848, Singapore 730848",1.441806,103.7919604
"Blk 342, WOODLANDS AVE 1, Singapore","342 Woodlands Ave 1, Block 342, Singapore 730342",1.4319697,103.7811426
"Blk 847, WOODLANDS ST 82, Singapore","847 Woodlands Street 82, Block 847, Singapore 730847",1.442152,103.7919214
"Blk 271, YISHUN ST 22, Singapore","271 Yishun Street 22, Block 271, Singapore 760271",1.4378505,103.840383
"Blk 107, YISHUN RING RD, Singapore","107 Yishun Ring Rd, Singapore 760107",1.432263,103.827305
"Blk 127, YISHUN ST 11, Singapore","127 Yishun Street 11, Singapore 760127",1.4341067,103.8306536
"Blk 640, YISHUN ST 61, Singapore","640 Yishun Street 61, Singapore 760640",1.421111,103.8386809
"Blk 393, YISHUN AVE 6, Singapore","393 Yishun Ave 6, Block 393, Singapore 760393",1.4285807,103.8485595
"Blk 263, YISHUN ST 22, Singapore","263 Yishun Street 22, Singapore",1.4361929,103.8390278
"Blk 108, YISHUN RING RD, Singapore","108 Yishun Ring Rd, Singapore 760108",1.432351,103.828498
"Blk 125, YISHUN ST 11, Singapore","125 Yishun Street 11, Singapore 760125",1.434319,103.8303514
"Blk 269, YISHUN ST 22, Singapore","269 Yishun Street 22, Singapore 760267",1.4371095,103.8402837
"Blk 237, YISHUN RING RD, Singapore","237 Yishun Ring Rd, Block 237, Singapore 760237",1.4335044,103.8388018
"Blk 797, YISHUN RING RD, Singapore","797 Yishun Ring Rd, Singapore 760797",1.4192383,103.833457
"Blk 604, YISHUN ST 61, Singapore","604 Yishun Street 61, Singapore",1.4223688,103.8357353
"Blk 165, YISHUN RING RD, Singapore","165 Yishun Ring Rd, Singapore",1.4357604,103.8316812
"Blk 118, YISHUN RING RD, Singapore","118 Yishun Ring Rd, Singapore 760118",1.4360094,103.8287919
"Blk 220, YISHUN ST 21, Singapore","220 Yishun Street 21, Singapore 760220",1.4333493,103.8352334
"Blk 605, YISHUN ST 61, Singapore","605 Yishun Street 61, Singapore 760605",1.4217248,103.8363628
"Blk 123, YISHUN ST 11, Singapore","123 Yishun Street 11, Singapore 760123",1.4346816,103.8318449
"Blk 321, YISHUN CTRL, Singapore","321 Yishun Central, Block 321, Singapore 760321",1.429092,103.8413639
"Blk 152, YISHUN ST 11, Singapore","152 Yishun Street 11, Singapore 760152",1.431036,103.834614
"Blk 632, YISHUN ST 61, Singapore","632 Yishun Street 61, Singapore 760632",1.418624,103.839026
"Blk 731, YISHUN ST 72, Singapore","731 Yishun Street 72, Singapore 760731",1.42841,103.831038
"Blk 701, YISHUN AVE 5, Singapore","701 Yishun Ave 5, Singapore 760701",1.4299943,103.8286331
"Blk 708, YISHUN AVE 5, Singapore","708 Yishun Ave 5, Singapore 760708",1.4287637,103.8270805
"Blk 126, YISHUN ST 11, Singapore","126 Yishun Street 11, Singapore 760126",1.4336378,103.8300194
"Blk 362, YISHUN RING RD, Singapore","362 Yishun Ring Rd, Singapore",1.4285435,103.8450633
"Blk 241, YISHUN RING RD, Singapore","241 Yishun Ring Rd, Block 241, Singapore 760241",1.4322295,103.839355
"Blk 242, YISHUN RING RD, Singapore","242 Yishun Ring Rd, Block 242, Singapore 760242",1.4329407,103.8400903
"Blk 354, YISHUN RING RD, Singapore","354 Yishun Ring Rd, Block 354, Singapore 760354",1.4258038,103.8452581
"Blk 740, YISHUN AVE 5, Singapore","740 Yishun Ave 5, Singapore 760740",1.4301371,103.8320349
"Blk 703, YISHUN AVE 5, Singapore","703 Yishun Ave 5, Singapore 760703",1.4296592,103.8286817
"Blk 122, YISHUN ST 11, Singapore","122 Yishun Street 11, Singapore 760122",1.4349397,103.830911
"Blk 228, YISHUN ST 21, Singapore","228 Yishun Street 21, Singapore 760228",1.4353956,103.8375364
"Blk 117, YISHUN RING RD, Singapore","117 Yishun Ring Rd, Singapore",1.435218,103.828204
"Blk 141, YISHUN RING RD, Singapore","141 Yishun Ring Rd, Singapore 760141",1.4309383,103.8299227
"Blk 720, YISHUN ST 71, Singapore","720 Yishun Street 71, Block 720, Singapore 760720",1.4264061,103.8288678
"Blk 148, YISHUN ST 11, Singapore","148 Yishun Street 11, Singapore 760148",1.4319671,103.8323845
"Blk 208, YISHUN ST 21, Singapore","208 Yishun Street 21, Singapore 760208",1.4309044,103.8376046
"Blk 146, YISHUN ST 11, Singapore","146 Yishun Street 11, Singapore 760146",1.4311729,103.8322122
"Blk 423, YISHUN AVE 11, Singapore","423 Yishun Ave 11, Block 423, Singapore 760423",1.4227131,103.8483531
"Blk 203, YISHUN ST 21, Singapore","203 Yishun Street 21, Singapore 760203",1.4307836,103.8363356
"Blk 862, YISHUN AVE 4, Singapore","862 Yishun Ave 4, Block 862, Singapore 760862",1.4171727,103.8393326
"Blk 147, YISHUN ST 11, Singapore","147 Yishun Street 11, Singapore 760147",1.4313561,103.831804
"Blk 202, YISHUN ST 21, Singapore","202 Yishun Street 21, Singapore 760202",1.4307641,103.8372645
"Blk 217, YISHUN ST 21, Singapore","217 Yishun Street 21, Singapore 760217",1.432693,103.836157
"Blk 218, YISHUN ST 21, Singapore","218 Yishun Street 21, Singapore 760218",1.433043,103.836044
"Blk 253, YISHUN RING RD, Singapore","253 Yishun Ring Rd, Block 253, Singapore 760253",1.4349553,103.8405115
"Blk 245, YISHUN AVE 9, Singapore","245 Yishun Ave 9, Singapore 760245",1.4345701,103.8419256
"Blk 262, YISHUN ST 22, Singapore","262 Yishun Street 22, Singapore 760262",1.4358366,103.8390756
"Blk 746, YISHUN ST 72, Singapore","746 Yishun Street 72, Singapore 760746",1.4289876,103.8333058
"Blk 437, YISHUN AVE 6, Singapore","437 Yishun Ave 6, Singapore 760437",1.4217027,103.8472182
"Blk 741, YISHUN AVE 5, Singapore","741 Yishun Ave 5, Singapore 760741",1.4301195,103.8329353
"Blk 249, YISHUN AVE 9, Singapore","249 Yishun Ave 9, Block 249, Singapore 760249",1.435221,103.841776
"Blk 254, YISHUN RING RD, Singapore","254 Yishun Ring Rd, Block 254, Singapore 760254",1.4346147,103.8405908
"Blk 783, YISHUN RING RD, Singapore","783 Yishun Ring Rd, Singapore",1.4218286,103.8325111
"Blk 329, YISHUN RING RD, Singapore","329 Yishun Ring Rd, Singapore",1.4312578,103.8425349
"Blk 849, YISHUN RING RD, Singapore","849 Yishun Ring Rd, Singapore 760849",1.4168272,103.8354447
"Blk 745, YISHUN ST 72, Singapore","745 Yishun Street 72, Singapore 760745",1.429351,103.83332
"Blk 839, YISHUN ST 81, Singapore","839 Yishun Street 81, Singapore 760839",1.415913,103.833616
"Blk 173, YISHUN AVE 7, Singapore","173 Yishun Ave 7, Singapore 760173",1.4370075,103.8309346
"Blk 403, YISHUN AVE 6, Singapore","403 Yishun Ave 6, Block 403, Singapore 760403",1.4269592,103.8485548
"Blk 718, YISHUN ST 71, Singapore","718 Yishun Street 71, Block 718, Singapore 760718",1.4266213,103.8284057
"Blk 433, YISHUN AVE 6, Singapore","433 Yishun Ave 6, Block 433, Singapore 760433",1.420988,103.8473457
"Blk 250, YISHUN AVE 9, Singapore","250 Yishun Ave 9, Block 250, Singapore 760250",1.435593,103.841587
"Blk 101, YISHUN AVE 5, Singapore","101 Yishun Ave 5, Singapore",1.4308821,103.8269672
"Blk 389, YISHUN AVE 6, Singapore","389 Yishun Ave 6, Block 389, Singapore 760389",1.4296242,103.8483301
"Blk 638, YISHUN ST 61, Singapore","638 Yishun Street 61, Singapore 760638",1.420365,103.8384103
"Blk 778, YISHUN AVE 2, Singapore","778 Yishun Ave 2, Singapore 760778",1.422214,103.833668
"Blk 435, YISHUN AVE 6, Singapore","435 Yishun Ave 6, Block 435, Singapore 760435",1.4214191,103.8473391
"Blk 766, YISHUN AVE 3, Singapore","766 Yishun Ave 3, Singapore 760766",1.4247399,103.833778
"Blk 233, YISHUN ST 21, Singapore","233 Yishun Street 21, Singapore",1.4340765,103.8365689
